[Header]
; Copyright 1997-2010, Quantum Design, Inc. All rights reserved.
FILEOPENTIME,3807465246.509,8/24/2020,9:14 PM
BYAPP, LogDynaCoolData, 1.0, 2.2
INFO, APPNAME, DynaCool MultiVu Application, Release 1.2.5.1
FIELDGROUP, Standard,2,3,4,5,6,7,8,9,11,10
FIELDGROUP, Diagnostic,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
FIELDGROUP, User,2,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
STARTUPGROUP, All
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 3, LINEAR, AUTO
TIMEMODE, MINUTES, RELATIVE
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
RECORDS, ALL_RECORDS
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),System Pres (Torr),Chamber Status (code),Temperature Status (code),Field Status (code),Cryostat Status (code),Control Therm (ID),Sample Therm (ID),Block Temp (K),Neck Temp (K),High Neck Temp (K),Control Temp (K),1st Stage Temp (K),2nd Stage Temp (K),Magnet Temp (K),Impedance Temp (K),Pot Liquid level (%),Block Power (W),Neck Heater Power (W),High Neck Heater Power (W),1st Stage Heater Power (W),2nd Stage Heater Power (W),Magnet Voltage (V),Impedance Heater Power (W),Pot Power (W),CFE Flow (SCCM),Pump Flow (uncal SCCM),Tank Pressure (Torr),Annulus Pressure (Torr),Compressor State (code),Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16
,3807467285.11,266.1315,,,,,,,,
,3807467305.14,265.8066,,,,,,,,
,3807467325.18,265.468,,,,,,,,
,3807467345.20,265.1311,,,,,,,,
,3807467365.22,264.808,,,,,,,,
,3807467385.24,264.469,,,,,,,,
,3807467405.25,264.1382,,,,,,,,
,3807467425.27,263.8077,,,,,,,,
,3807467445.31,263.4692,,,,,,,,
,3807467465.31,263.1396,,,,,,,,
,3807467485.33,262.8076,,,,,,,,
,3807467505.39,262.4689,,,,,,,,
,3807467525.41,262.1367,,,,,,,,
,3807467545.41,261.8101,,,,,,,,
,3807467565.45,261.4728,,,,,,,,
,3807467585.48,261.145,,,,,,,,
,3807467605.50,260.8072,,,,,,,,
,3807467625.52,260.4807,,,,,,,,
,3807467645.52,260.1426,,,,,,,,
,3807467665.54,259.8251,,,,,,,,
,3807467685.59,259.4836,,,,,,,,
,3807467705.62,259.1445,,,,,,,,
,3807467725.63,258.8074,,,,,,,,
,3807467745.65,258.4737,,,,,,,,
,3807467765.72,258.1473,,,,,,,,
,3807467785.74,257.8044,,,,,,,,
,3807467805.79,257.4754,,,,,,,,
,3807467825.87,257.1375,,,,,,,,
,3807467845.89,256.8062,,,,,,,,
,3807467865.91,256.4756,,,,,,,,
,3807467885.94,256.1423,,,,,,,,
,3807467906.02,255.8103,,,,,,,,
,3807467926.03,255.4794,,,,,,,,
,3807467946.06,255.1467,,,,,,,,
,3807467966.08,254.8136,,,,,,,,
,3807467986.11,254.4828,,,,,,,,
,3807468006.13,254.1388,,,,,,,,
,3807468026.13,253.8072,,,,,,,,
,3807468046.15,253.4753,,,,,,,,
,3807468066.17,253.1429,,,,,,,,
,3807468086.20,252.8115,,,,,,,,
,3807468106.27,252.4738,,,,,,,,
,3807468126.27,252.1415,,,,,,,,
,3807468146.29,251.8107,,,,,,,,
,3807468166.31,251.4733,,,,,,,,
,3807468186.33,251.1428,,,,,,,,
,3807468206.34,250.8126,,,,,,,,
,3807468226.38,250.4762,,,,,,,,
,3807468246.41,250.1392,,,,,,,,
,3807468266.42,249.8083,,,,,,,,
,3807468286.42,249.4773,,,,,,,,
,3807468306.44,249.1464,,,,,,,,
,3807468326.46,248.8082,,,,,,,,
,3807468346.46,248.4753,,,,,,,,
,3807468366.52,248.1488,,,,,,,,
,3807468386.54,247.8042,,,,,,,,
,3807468406.59,247.4724,,,,,,,,
,3807468426.63,247.1429,,,,,,,,
,3807468446.66,246.8045,,,,,,,,
,3807468466.71,246.4719,,,,,,,,
,3807468486.73,246.1392,,,,,,,,
,3807468506.76,245.803,,,,,,,,
,3807468526.80,245.4778,,,,,,,,
,3807468546.80,245.1389,,,,,,,,
,3807468566.86,244.8071,,,,,,,,
,3807468586.95,244.4696,,,,,,,,
,3807468606.99,244.1391,,,,,,,,
,3807468627.01,243.802,,,,,,,,
,3807468647.02,243.4699,,,,,,,,
,3807468667.06,243.1391,,,,,,,,
,3807468687.07,242.7985,,,,,,,,
,3807468707.12,242.4687,,,,,,,,
,3807468727.14,242.1365,,,,,,,,
,3807468747.14,241.7994,,,,,,,,
,3807468767.17,241.4671,,,,,,,,
,3807468787.19,241.1365,,,,,,,,
,3807468807.24,240.7973,,,,,,,,
,3807468827.26,240.4666,,,,,,,,
,3807468847.28,240.1344,,,,,,,,
,3807468867.30,239.8023,,,,,,,,
,3807468887.33,239.4672,,,,,,,,
,3807468907.33,239.1342,,,,,,,,
,3807468927.41,238.7962,,,,,,,,
,3807468947.46,238.4653,,,,,,,,
,3807468967.51,238.1385,,,,,,,,
